0,8
0,58
0,71
0,67
0,58
0,37
1,25
1,87
1,98
1,39
1,61
1,81
2,66
2,67
2,32
2,17
2,53
2,71
2,53
2,53
2,47
3,31
3,27
3,88
3,88
3,65
3,57
3,59
4,80
4,25
4,62
4,4
4,2
4,87
5,87
5,95
5,42
5,87
5,11
5,37
5,102
5,81
6,68
6,2
6,77
6,101
6,36
6,37
7,13
7,84
7,84
7,96
7,109
7,13
7,42
8,32
8,67
8,17
8,77
8,67
8,77
8,2
8,71
8,9
9,111
9,11
9,60
9,81
9,95
9,87
9,87
9,11
10,50
10,107
10,19
10,30
10,87
10,59
10,4
10,30
11,87
11,60
11,37
11,81
11,42
11,11
12,41
12,62
12,20
12,99
12,28
12,91
12,26
12,105
12,29
12,88
13,29
13,101
13,80
13,24
13,48
13,4
14,85
14,11
14,97
14,25
14,85
14,76
14,44
14,82
15,13
15,75
15,84
15,24
15,102
15,1
16,108
16,54
16,90
16,62
16,16
16,30
16,16
16,75
17,76
17,44
17,78
17,37
17,76
17,12
17,82
17,102
18,100
18,104
18,104
18,63
18,12
18,12
18,37
18,104
18,42
18,67
18,78
19,103
19,25
19,60
19,107
19,68
19,17
19,58
20,98
20,71
20,36
20,2
20,1
20,81
20,111
20,36
21,15
21,30
21,99
21,107
21,99
21,29
21,88
21,106
21,65
21,106
22,81
22,111
22,102
22,42
22,95
22,96
22,87
22,11
22,11
22,111
22,81
23,23
23,98
23,76
23,38
23,102
23,99
24,68
24,71
24,10
24,19
24,79
24,76
24,43
25,36
25,71
25,9
25,11
25,55
25,67
26,98
26,74
26,9
26,36
26,17
26,98
26,42
26,63
27,70
27,1
27,81
27,81
27,39
27,94
27,60
27,95
28,48
28,39
28,24
28,90
28,90
28,18
28,59
29,47
29,61
29,32
29,25
29,24
29,95
29,44
29,25
29,66
29,5
30,52
30,87
30,52
30,46
30,102
30,9
31,42
31,11
31,26
31,37
31,37
31,11
31,81
32,28
32,67
32,73
32,28
32,37
32,17
32,9
32,100
32,1
33,91
33,84
33,30
33,75
33,75
33,24
33,9
34,81
34,95
34,87
34,95
34,26
34,81
34,81
35,70
35,76
35,28
35,102
35,81
35,11
35,95
35,8
35,97
35,61
36,53
36,9
36,24
36,1
36,43
36,89
36,91
37,90
37,107
37,74
37,96
37,75
37,96
38,71
38,67
38,60
38,17
38,42
38,37
38,17
38,24
38,71
38,42
38,42
39,111
39,95
39,102
39,87
39,42
39,26
39,42
39,102
39,96
39,102
40,85
40,87
40,112
40,94
40,44
40,46
40,61
40,24
41,62
41,30
41,62
41,75
41,75
41,75
41,75
41,61
41,62
41,62
42,76
42,98
42,100
42,110
42,26
42,26
42,110
42,28
43,26
43,37
43,87
43,96
43,26
43,111
43,87
43,26
43,42
44,53
44,71
44,61
44,8
44,55
44,16
45,11
45,81
45,102
45,26
45,11
45,81
45,11
46,30
46,39
46,30
46,16
46,24
46,55
46,96
47,2
47,44
47,44
47,42
47,95
47,111
47,74
48,39
48,75
48,96
48,24
48,96
48,75
48,11
48,24
49,79
49,28
49,97
49,1
49,98
49,98
49,71
49,42
49,67
49,2
49,9
50,97
50,1
50,46
50,36
50,111
50,87
50,74
50,104
50,71
51,66
51,66
51,55
51,5
51,91
51,42
51,61
51,60
51,77
51,13
52,23
52,50
52,25
52,94
52,73
52,45
52,24
52,89
53,1
53,98
53,58
53,36
53,9
53,1
54,19
54,88
54,39
54,18
54,83
54,83
54,83
54,31
54,18
55,46
55,102
55,101
55,110
55,87
55,61
55,37
56,57
56,88
56,102
56,59
56,55
56,30
57,89
57,73
57,13
57,71
57,44
57,36
57,80
57,11
57,66
57,47
57,9
58,29
58,96
58,31
58,99
58,90
58,30
58,19
59,36
59,95
59,95
59,8
59,26
59,16
59,2
59,11
59,37
59,71
59,44
60,65
60,96
60,96
60,16
60,75
60,65
60,99
60,37
60,24
60,18
60,101
61,5
61,89
61,9
61,66
61,42
61,89
61,73
62,20
62,69
62,22
62,15
62,57
62,107
62,106
62,107
63,6
63,69
63,34
63,88
63,88
63,40
63,27
63,105
63,6
64,16
64,109
64,96
64,109
64,63
64,16
64,67
64,16
64,109
65,44
65,96
65,26
65,26
65,61
65,11
65,26
65,36
65,73
66,91
66,96
66,1
66,24
66,91
66,96
67,4
67,36
67,96
67,30
67,98
67,96
67,26
67,90
67,62
68,74
68,98
68,26
68,61
68,95
68,61
68,26
68,98
68,111
69,19
69,69
69,57
69,99
69,75
69,83
70,63
70,71
70,55
70,37
70,67
70,109
70,42
70,42
70,71
70,37
71,80
71,24
71,4
71,39
71,39
71,96
71,4
71,80
71,62
72,28
72,42
72,60
72,79
72,97
72,37
72,9
72,82
72,8
72,97
73,108
73,80
73,95
73,10
73,16
73,38
73,39
73,107
73,38
73,19
73,112
74,54
74,96
74,19
74,109
74,27
74,84
74,29
74,24
74,108
75,108
75,54
75,29
75,90
75,4
75,75
76,30
76,111
76,39
76,16
76,30
76,24
77,111
77,11
77,39
77,11
77,96
77,102
77,11
77,81
77,60
77,102
78,61
78,39
78,61
78,17
78,36
78,67
78,24
78,111
79,38
79,17
79,44
79,50
79,10
79,57
79,38
79,18
79,31
80,83
80,67
80,30
80,10
80,65
80,57
